code refactor
48,94
90,49
163,39
49,20
69,5
92,48
49,74
399,66
26,0
72,43
365,284
95,18
117,45
20,25
77,37
70,91
13,0
80,28
122,28
106,36
106,20
290,84
341,44
14,13
231,41
61,41
49,53
129,20
21,8
94,51
230,44
128,30
70,30
23,39
272,58
110,21
51,25
238,56
223,94
102,37
43,26
286,30
75,31
9,19
143,46
516,95
16,23
76,23
51,49
93,38
12,6
80,33
9,9
22,17
253,49
19,37
74,38
464,118
50,49
12,17
87,35
15,56
25,46
102,55
12,14
14,14
13,20
26,23
92,59
137,36
143,36
0,11
39,12
63,39
42,46
431,60
6,12
2,4
54,22
11,29
80,60
203,36
45,40
16,25
126,68
252,370
52,18
871,16
11,15
40,34
139,35
105,40
103,38
212,41
63,36
17,12
94,48
9,21
211,64
6,28
451,225
41,27
97,85
23,33
23,19
11,11
520,85
197,26
6,15
148,38
204,50
35,47
13,8
40,57
100,45
1,1
8,5
34,22
112,20
39,6
412,61
14,18
73,24
40,38
122,14
1,3
14,22
118,63
31,16
102,36
340,44
154,84
0,26
76,41
26,39
21,16
249,49
135,45
28,10
7,14
100,24
33,39
9,8
184,22
6,19
0,14
1,15
7,9
213,57
30,30
94,37
13,12
4,8
4,28
28,53
64,53
26,68
44,33
50,46
0,13
11,20
232,47
81,66
24,25
2,12
723,241
2,2
9,90
76,46
94,39
17,37
59,33
14,3
121,56
33,53
296,211
133,73
151,37
47,51
55,30
35,57
11,21
389,54
67,57
192,33
93,20
16,22
54,57
84,54
970,76
19,23
36,41
56,23
262,28
286,87
93,41
17,21
30,51
244,39
31,10
80,23
13,11
15,19
28,28
539,48
6,2
1,10
26,6
28,12
140,43
18,4
35,33
104,59
98,19
16,16
55,27
1,24
28,53
93,63
2,29
95,35
4,26
63,31
131,53
29,18
6,3
167,28
30,35
14,24
75,39
17,15
32,9
37,43
49,31
73,52
67,28
46,42
12,12
5,13
110,45
10,20
92,42
25,17
46,18
69,26
31,24
115,48
83,32
57,67
12,18
52,40
53,22
173,41
323,44
24,47
22,26
409,53
544,82
68,51
165,42
53,39
119,33
113,45
76,21
2,12
41,21
164,58
1558,250
5,0
170,26
185,26
58,49
59,19
81,39
