code
643,109
223,54
1993,39
661,23
691,5
565,52
157,87
3062,76
32,0
253,48
1435,330
727,21
587,52
33,29
109,41
746,115
22,0
823,33
921,29
281,39
676,22
1806,94
7554,48
23,15
1844,46
763,45
458,55
3574,22
262,9
1048,57
869,48
1331,31
616,34
65,43
3116,64
700,23
328,28
908,60
943,106
1639,41
160,29
4410,34
533,34
32,20
3901,51
4431,109
242,27
1706,26
285,53
507,39
42,6
282,38
116,10
44,18
2089,52
52,44
1331,43
2777,135
626,56
93,19
1568,39
23,59
278,53
539,63
20,14
30,15
21,22
559,24
1129,65
1113,40
1962,43
0,12
133,12
232,46
135,49
2747,68
7,14
6,4
4818,25
31,32
554,67
900,39
368,45
55,28
2792,76
892,443
448,20
5555,16
1082,17
229,38
2103,39
795,41
901,43
1469,45
2419,42
55,14
679,54
88,23
3214,71
14,31
2322,251
285,30
1258,95
51,35
147,20
15,12
3197,99
1167,31
85,17
910,41
1425,53
89,55
198,8
101,67
1022,50
6,1
37,6
194,25
1486,23
525,7
5039,68
44,21
1189,26
264,42
596,14
3,3
57,25
930,72
360,19
660,39
3794,47
604,98
0,30
361,43
178,44
456,19
5603,54
1582,49
118,11
16,16
531,27
291,47
23,8
2320,24
6,20
0,16
12,17
12,9
2620,64
235,32
761,41
134,14
5,9
20,30
83,62
220,61
459,79
196,36
89,54
0,14
103,24
2397,54
378,74
256,29
9,14
5624,257
2,2
19,104
620,53
797,45
196,42
1209,35
70,4
902,67
86,59
1141,251
751,83
1376,37
242,58
237,33
165,63
34,22
1051,58
304,63
3521,36
842,21
468,24
331,62
247,57
5814,90
42,24
132,47
280,27
2802,30
3111,97
384,47
60,22
174,56
1533,48
575,12
236,26
21,12
39,22
132,32
6911,55
7,2
1,12
297,6
59,12
1060,49
191,4
1258,38
330,64
779,20
92,18
216,30
1,28
248,60
464,73
3,32
824,39
175,28
160,32
2127,60
80,20
7,4
2497,30
140,39
48,27
595,45
219,17
189,9
102,47
974,36
608,57
249,32
315,47
41,14
6,15
653,47
20,22
878,50
98,17
348,18
457,30
401,26
777,56
1124,34
141,73
29,20
3164,44
399,24
870,47
3075,51
114,53
153,28
2102,59
4021,90
543,57
1386,46
191,46
1182,36
1019,56
447,25
9,13
288,24
1080,68
10020,299
13,0
5385,30
863,31
414,55
506,21
710,45
19813,94
7,27
4278,22
142,48
616,33
12,0
116,29
81,45
418,55
403,19
145,53
37,25
25,7
1140,30
215,28
185,74
6769,49
453,80
40209,36
1370,62
165,80
321,61
230,39
500,106
278,47
729,71
57,52
5,18
292,14
2478,41
1103,60
348,32
33,36
3392,73
52,40
90,8
1329,76
1339,38
110,16
493,35
40,25
931,66
1045,47
530,43
4,14
990,21
111,61
997,46
6,14
544,18
10,8
1021,35
16513,80
182,65
361,79
479,41
642,79
6,40
1568,70
8,34
305,48
26,10
728,133
982,96
80,19
58,22
0,2
22,11
704,59
922,29
504,23
359,63
112,33
233,54
480,33
632,40
482,16
973,116
64,51
3306,44
6,11
57,33
115,26
209,60
29,17
21,18
17,10
46,33
6,5
526,13
577,62
78,37
62,48
1341,27
136,39
1,21
1230,117
1529,17
282,54
740,45
520,46
0,13
142,21
68,10
137,52
307,90
168,17
329,22
1830,35
248,19
434,48
60,32
322,76
36,47
2443,74
22511,38
3066,119
260,12
806,96
425,35
792,40
704,77
261,31
99,12
760,21
851,58
214,14
66,33
40,31
30,18
282,78
318,60
16,25
1305,54
1,19
1,1
44,15
15,26
244,28
707,75
7290,41
4262,168
1583,45
1,4
609,52
133,35
52,24
420,22
0,4
2950,17
55,11
907,29
240,30
98,11
140,26
424,53
487,39
109,51
1722,88
3327,33
1623,92
717,42
52,47
12,17
606,60
32,14
400,41
169,4
6,13
256,13
527,29
358,21
2332,35
6940,42
550,37
15,17
30,3
1009,35
303,17
2492,72
2680,9
1165,46
51,34
430,27
1201,42
422,8
220,34
273,14
8930,124
318,62
170,56
23,26
21,14
211,23
12,10
215,17
405,47
222,24
191,81
66,1
2445,60
0,4
3955,80
284,18
1122,43
805,27
46,29
529,38
62,18
1458,216
916,29
257,31
113,56
15,29
22,25
57,30
139,22
56,79
40,17
200,41
148,24
871,38
1226,97
388,51
1482,63
82,7
122,55
637,45
481,40
100,26
98,23
197,18
321,42
414,59
0,14
209,14
1631,65
467,77
1,6
125,23
91,54
2820,29
169,36
106,29
1476,39
1522,170
2,8
499,50
292,27
653,46
484,62
3614,39
234,23
7740,89
56,13
118,2
1,22
1216,57
1215,45
732,144
14,36
420,32
350,24
3675,60
58,91
376,56
1984,49
71,60
2618,12
1787,30
2105,65
428,29
282,21
107,5
2752,74
60,30
554,85
703,54
4501,38
56,56
50,40
711,37
98,17
292,19
67,49
2248,156
2007,44
19,28
299,61
2536,57
364,11
671,75
316,39
1,6
4,2
4000,142
3249,69
1601,57
211,34
103,16
318,17
403,63
66,30
145,45
203,30
152,48
2137,51
15,15
73,132
46,26
178,14
3991,83
401,36
29,50
597,55
184,61
150,33
377,58
13683,655
84,20
48,27
6008,30
1495,62
22,18
2467,48
1583,52
1518,54
30,16
1642,26
171,44
60,21
644,19
3645,140
797,27
76,53
1480,26
1917,43
748,88
6,11
616,31
384,30
121,44
76,21
234,28
0,16
212,41
63,18
136,52
652,95
509,16
804,104
323,7
110,14
152,6
14,10
89,49
199,60
2174,95
14,22
1295,170
530,248
286,6
173,41
215,60
695,53
40,20
1403,46
1277,28
645,45
71,31
427,48
219,39
333,11
2011,124
2383,73
68,28
518,47
2268,56
311,40
670,87
428,7
114,48
1646,99
307,40
36,27
529,43
4607,65
296,30
199,26
1172,37
58,26
6798,62
5,50
654,44
732,34
706,86
91,68
102,60
535,82
284,53
117,37
4935,114
22,32
321,51
1898,54
1409,92
0,0
76,43
27,40
2256,139
171,48
2077,47
352,43
1853,39
1284,43
1956,70
260,40
192,57
490,29
25,2
152,13
2820,46
2125,103
6447,103
23,2
5825,236
1407,45
9,23
37,18
952,48
184,13
356,42
535,44
538,105
828,41
3160,94
1721,73
268,42
92,193
72,35
848,60
323,40
69,23
50,42
201,26
53,2
396,91
213,16
243,42
28,10
53,49
451,126
146,14
170,12
389,65
626,53
1457,33
114,35
103,48
1507,43
8,6
137,24
1443,89
19,34
330,48
837,17
4112,69
1321,57
2692,209
83,27
1146,58
117,61
802,38
1071,95
415,69
7285,7
1198,86
15,6
1718,22
1439,44
8,0
0,20
186,33
192,31
225,25
61,22
153,43
7,16
569,42
1959,28
1814,64
475,30
38,3
686,33
2292,161
1,0
306,30
230,46
206,58
298,39
28,14
346,20
0,10
2068,54
472,11
103,39
224,27
62,10
0,4
893,106
52,15
2800,59
2274,64
963,87
113,9
91,37
397,91
90,45
130,74
144,74
57,49
4217,15
62,0
974,65
8,17
1318,16
