refactor
559,94
218,51
1821,39
655,22
665,5
565,51
144,76
2993,71
29,0
238,45
1240,285
677,21
554,46
30,25
97,37
730,113
19,0
807,30
861,28
256,36
673,21
1643,86
6904,44
21,13
1746,42
696,41
457,54
3511,21
243,8
989,51
833,45
1222,30
596,31
64,39
2822,58
663,21
317,25
841,57
909,95
1498,39
153,26
4365,32
491,31
32,19
3531,46
4063,95
240,24
1669,24
280,49
461,38
42,6
269,35
100,10
42,17
1995,51
44,37
1193,38
2568,122
560,49
78,17
1341,35
22,56
267,46
505,55
17,14
29,14
20,20
555,23
1127,59
1004,36
1943,39
0,11
126,12
207,39
133,46
2505,60
6,12
6,4
4227,22
31,29
511,61
838,36
343,40
50,25
2712,70
748,370
441,19
5145,16
902,15
207,34
2007,39
767,40
831,38
1448,44
2157,39
55,14
640,53
76,22
2871,64
14,30
2189,229
268,27
1135,85
49,33
130,19
15,11
2994,87
1152,30
85,15
887,40
1366,50
83,50
196,8
90,57
938,45
6,1
33,5
186,23
1435,21
509,7
4594,61
39,18
1024,24
261,40
576,14
3,3
53,22
857,71
345,17
616,36
3756,45
530,84
0,26
346,42
177,40
447,17
5428,50
1376,45
110,10
16,15
461,24
245,41
23,8
2221,22
6,19
0,14
12,16
12,9
2439,58
214,30
678,37
134,12
5,9
20,28
81,54
206,53
385,69
179,33
78,46
0,13
103,22
2307,50
364,66
256,26
9,13
5150,243
2,2
19,90
549,50
682,39
185,37
1204,33
70,4
849,61
82,54
969,212
683,73
1309,37
231,51
227,31
152,57
34,21
947,57
285,59
3315,33
821,20
468,22
328,57
221,54
5265,78
41,23
119,41
265,25
2630,29
2857,87
341,42
56,21
159,51
1453,44
571,11
225,24
19,11
34,19
115,29
6607,52
6,2
1,12
296,6
57,12
1024,44
189,4
1228,33
312,59
755,19
91,16
194,27
1,25
248,53
426,65
3,29
796,36
175,26
154,31
1945,53
79,18
6,4
2485,28
123,35
48,24
556,40
218,16
161,9
94,45
974,32
544,52
232,30
291,42
37,13
6,13
637,46
20,20
788,42
98,17
348,18
412,26
370,25
683,49
1051,33
127,67
29,18
2910,41
360,22
807,42
2822,47
113,48
153,27
1988,53
3649,83
511,51
1349,45
180,40
1089,35
1016,55
411,22
9,12
254,23
986,60
8472,251
13,0
4797,26
753,28
386,50
457,19
635,41
17924,84
6,25
4204,20
135,41
601,30
10,0
99,25
69,40
393,50
397,17
143,48
33,22
25,7
1125,27
201,26
168,64
6114,44
404,70
40209,35
1273,56
163,71
281,53
213,38
441,92
261,43
652,63
52,44
5,17
280,13
2419,41
1036,55
311,30
30,33
3185,67
52,35
89,8
1229,70
1209,36
105,15
477,32
37,23
800,58
932,44
473,39
4,12
934,19
105,56
874,44
5,13
544,17
10,7
921,33
15326,75
177,59
325,70
456,38
563,70
5,36
1445,63
8,33
273,44
22,10
673,116
902,85
78,17
58,20
0,2
19,10
690,54
920,27
481,21
314,57
112,30
232,52
438,29
552,35
439,15
937,109
61,47
3291,41
6,10
57,31
115,25
203,54
25,16
21,16
17,10
42,30
6,5
523,13
533,58
77,33
54,42
1240,25
136,37
1,18
1190,107
1511,16
255,48
688,41
434,40
0,12
139,19
67,9
130,47
289,85
159,17
322,21
1825,33
225,17
413,45
50,29
309,73
36,45
2331,68
22090,38
2777,105
243,11
676,83
390,32
778,40
619,71
246,29
96,12
665,20
805,51
212,13
66,29
38,28
28,16
267,68
283,55
16,23
1287,48
1,17
1,1
38,14
15,23
238,24
632,67
7086,39
3915,153
1498,40
1,4
