name chang
368,60
107,34
1444,33
155,9
237,4
274,34
69,44
798,32
10,0
89,21
818,189
318,6
206,28
23,16
67,27
100,15
9,0
395,16
437,15
155,26
135,12
866,57
3355,28
13,8
1002,27
401,28
109,42
843,14
196,6
586,31
294,26
757,20
171,18
8,25
1735,42
345,15
277,16
487,31
261,60
869,21
117,15
457,19
183,25
22,13
1739,29
2097,61
96,13
948,12
125,35
254,26
30,3
113,19
51,4
6,11
1041,28
28,23
651,25
1330,66
294,31
48,11
766,24
14,32
96,30
171,35
11,13
3,9
11,15
244,13
663,35
619,26
836,16
0,6
84,10
133,24
30,27
1278,39
4,8
3,3
3034,14
8,21
145,40
470,26
152,25
37,17
433,38
458,223
26,11
2581,13
542,9
129,22
648,16
175,27
353,22
623,24
1180,19
43,4
383,25
50,14
1602,38
7,14
1012,121
110,18
551,54
37,28
74,12
5,6
921,54
282,9
57,10
279,22
510,39
54,25
147,6
56,34
690,33
6,0
19,3
155,13
529,12
244,2
2867,38
29,10
630,16
42,24
390,13
3,1
25,13
306,30
214,8
388,26
853,27
279,55
0,15
212,25
55,22
230,9
3332,30
854,29
88,6
11,8
291,15
148,20
13,8
937,16
5,17
0,9
12,9
10,7
1139,38
165,24
369,22
32,8
1,2
20,17
53,31
50,34
233,41
83,24
56,27
0,9
15,9
900,27
179,40
98,15
9,6
2479,138
1,2
6,59
279,20
415,25
122,26
297,24
13,0
462,26
48,30
597,127
420,44
801,20
75,34
60,18
121,39
32,13
514,30
105,30
931,23
363,15
99,14
202,41
126,39
2492,44
25,16
62,27
200,12
1433,23
1813,61
205,26
28,14
72,39
727,16
19,4
102,15
15,8
23,12
81,17
2258,25
4,1
1,4
284,4
49,9
142,23
35,3
474,20
173,41
567,16
37,9
123,18
0,13
44,36
146,35
3,19
166,24
116,18
85,20
768,33
77,14
4,0
853,17
80,23
25,15
335,22
29,8
99,7
45,28
118,18
339,37
82,14
112,30
25,5
5,9
144,28
12,15
295,26
35,14
31,11
285,17
149,15
426,30
437,21
74,42
20,11
2043,23
218,15
334,26
1056,22
19,28
55,15
888,34
1982,47
187,32
690,27
95,23
424,16
96,11
254,11
7,7
105,9
385,35
4816,150
7,0
2916,17
431,13
157,29
250,14
310,22
9190,54
4,17
527,11
112,27
472,18
6,0
57,13
45,27
135,32
49,8
62,28
21,13
25,4
182,17
64,10
78,36
3746,26
246,47
17326,15
698,30
60,45
163,34
148,27
211,56
167,28
382,43
25,26
0,10
233,11
365,11
304,34
196,24
20,22
1451,33
30,21
67,4
633,33
524,26
30,13
265,14
27,18
482,38
583,35
318,29
3,8
407,14
62,35
521,25
3,8
274,11
9,5
504,22
5744,47
116,37
197,42
316,20
286,47
3,21
639,43
5,19
121,28
14,8
195,65
456,46
22,9
19,15
0,1
11,8
442,37
92,15
92,15
197,39
28,18
81,29
259,18
259,21
187,10
263,48
26,22
755,26
6,7
36,21
35,21
186,40
16,9
19,9
17,8
25,21
6,1
470,9
272,36
28,18
32,26
649,16
84,25
1,11
1060,67
1259,12
165,30
355,28
260,27
0,8
57,15
62,5
84,34
146,51
53,14
81,9
109,14
90,11
122,13
30,10
70,39
34,27
631,36
10492,21
1302,68
164,9
410,52
263,18
392,26
349,40
80,22
88,10
441,14
271,34
39,10
34,16
27,21
12,11
129,37
188,37
14,16
473,26
1,10
1,0
20,10
10,14
140,16
337,37
2412,24
1761,100
866,26
1,3
314,27
78,20
27,12
209,13
0,4
634,8
39,9
374,14
116,16
98,7
80,19
212,28
90,20
70,23
616,47
1849,20
523,52
306,20
43,34
6,8
288,28
25,6
212,24
128,3
4,4
47,12
168,17
34,17
186,16
5462,15
349,21
11,10
18,2
449,23
183,13
1013,39
1300,5
707,23
36,18
217,22
464,20
243,4
29,19
150,14
3490,65
107,35
80,20
10,14
9,8
119,11
9,6
58,12
200,30
87,14
61,41
37,1
605,37
0,3
1512,41
111,9
568,25
372,18
36,19
240,21
1,9
895,127
279,16
124,20
67,28
15,13
11,15
30,13
57,13
42,42
25,7
74,25
51,16
471,20
689,58
193,24
556,35
33,2
90,33
182,25
238,24
48,16
40,15
115,12
96,23
266,33
0,8
96,9
242,25
226,38
1,3
9,13
27,26
1049,4
35,16
55,15
415,24
718,87
2,5
204,28
108,15
291,26
239,32
812,20
91,14
2712,46
17,10
10,1
1,13
296,27
689,24
338,78
8,18
274,22
173,16
1599,27
27,41
189,33
1162,29
44,37
1086,8
874,16
949,39
226,18
109,9
61,3
1574,43
21,19
290,49
336,35
2508,20
30,30
34,21
325,21
44,14
124,11
13,26
653,76
947,24
17,19
229,31
774,25
260,4
369,45
66,15
0,2
0,2
2093,73
1446,38
767,32
48,18
73,13
126,11
207,42
45,20
38,20
117,19
74,25
1077,29
11,9
28,67
45,18
137,9
2123,52
217,12
16,26
200,24
46,33
74,15
229,29
6633,327
29,2
36,11
1748,8
658,39
20,12
697,27
527,25
457,22
3,10
597,13
87,26
30,11
271,12
2056,82
488,13
36,31
781,19
823,20
190,38
3,8
356,22
123,14
64,24
12,14
203,12
0,6
114,24
25,9
88,37
324,49
172,8
370,53
182,4
19,7
73,3
8,6
57,29
86,33
1140,51
10,9
654,87
272,123
103,5
78,21
116,31
315,31
8,13
555,30
829,21
122,16
21,14
198,31
108,28
205,7
689,41
1083,33
45,17
284,29
856,32
158,22
312,42
138,2
70,23
839,53
208,26
0,14
249,26
2430,36
125,18
22,12
504,24
51,14
3514,37
5,28
535,24
350,20
198,38
45,35
22,33
291,51
120,21
71,21
1719,68
15,17
167,28
888,31
370,47
0,0
64,22
17,22
1025,65
106,27
567,24
39,19
956,21
820,20
832,43
113,19
90,36
198,16
25,1
81,6
976,22
962,55
3730,60
17,2
3064,130
667,20
9,12
3,12
628,30
101,7
70,21
277,18
297,56
328,25
1009,46
890,40
150,25
45,99
21,18
499,40
54,23
43,12
25,24
82,21
29,2
164,54
136,11
78,18
24,7
34,30
218,66
58,7
72,8
333,37
246,15
767,19
59,20
53,30
741,16
5,3
24,17
479,47
15,15
234,31
168,10
1657,41
764,37
1687,113
14,17
506,25
54,30
74,21
703,57
158,36
7140,6
587,47
14,5
1170,13
366,26
0,0
0,10
119,24
97,15
53,11
42,14
104,28
3,13
335,27
766,14
997,36
108,20
28,3
387,16
1307,84
1,0
145,14
31,31
81,31
180,22
21,11
116,9
0,5
739,30
147,4
87,21
10,6
33,6
0,4
422,68
22,9
457,28
811,30
490,49
9,4
28,15
174,31
66,21
62,37
68,39
21,22
2152,8
3,0
584,38
0,6
805,10
