qualiti
458,75
158,41
1616,33
355,14
425,4
418,41
104,59
1635,47
19,0
134,28
1017,236
476,12
377,36
26,20
79,31
400,61
14,0
559,23
599,16
198,29
362,15
1187,69
4757,32
15,10
1336,33
544,32
250,45
2128,17
219,7
701,37
512,31
882,21
371,23
33,29
2203,48
500,17
288,19
600,36
557,73
1124,27
130,18
2400,25
323,28
22,14
2573,34
2989,75
126,18
985,16
196,39
336,27
30,3
178,26
67,6
24,12
1459,33
36,30
853,30
1753,87
422,38
63,13
1023,28
15,35
175,37
333,43
14,13
16,10
14,17
284,14
665,41
728,30
1318,26
0,7
103,10
160,31
76,30
1850,47
5,10
3,3
3627,17
18,24
328,48
636,29
241,30
42,20
1499,48
602,296
229,14
3729,13
722,11
151,26
1268,24
453,28
571,27
1012,31
1522,28
49,8
472,36
62,17
1965,45
7,19
1415,151
163,21
792,64
43,30
93,13
9,7
1954,70
697,18
71,12
544,27
913,42
66,36
149,6
71,44
806,38
6,0
23,4
163,17
976,16
372,4
3586,45
34,13
795,18
151,30
412,13
3,1
29,16
563,47
241,12
466,29
2101,31
393,69
0,19
263,28
110,28
239,13
3923,36
1072,33
96,7
11,11
375,18
194,30
13,8
1478,18
5,18
0,11
12,12
10,7
1522,46
188,26
492,26
74,10
3,4
20,19
63,41
126,42
307,53
128,27
67,35
0,10
59,15
1448,37
249,48
154,20
9,9
3471,156
1,2
12,73
396,31
542,31
133,31
712,26
41,2
641,42
52,37
769,168
520,54
960,20
148,41
136,22
134,45
32,14
686,37
182,38
1999,26
532,16
273,16
219,46
164,42
3745,60
30,17
85,33
231,18
1989,26
2275,71
256,33
40,15
115,44
1077,30
293,7
147,19
17,9
28,15
98,22
4288,36
5,1
1,8
287,4
51,9
572,30
105,3
760,25
215,46
653,17
62,11
147,21
0,18
132,43
282,47
3,22
460,29
116,20
99,21
1312,40
78,16
5,2
1561,19
99,27
27,18
436,29
122,11
127,7
65,34
428,24
405,42
129,20
168,35
31,8
5,11
382,31
16,17
541,34
43,14
139,11
344,21
240,18
526,39
708,24
92,48
20,13
2351,28
257,17
559,33
1813,32
66,35
77,18
1354,40
2634,56
341,38
1001,34
128,31
749,21
553,32
312,16
7,8
179,14
681,47
6578,200
7,0
3752,21
575,20
259,36
337,16
459,30
13419,66
5,19
2361,15
123,34
529,23
8,0
78,19
57,32
240,37
179,12
90,37
25,16
25,4
627,20
124,16
121,48
4527,31
307,57
20950,22
969,40
102,58
217,42
179,28
320,70
206,32
509,51
32,34
0,13
255,12
1362,23
635,41
233,26
25,27
2168,49
30,26
70,4
859,47
846,28
65,14
365,21
30,20
631,48
710,38
383,33
3,10
647,16
68,40
654,27
4,9
364,12
9,6
686,26
9883,58
141,45
255,53
343,25
411,56
4,27
1018,52
5,20
195,34
18,8
428,88
652,61
48,13
35,17
0,1
14,9
528,42
490,17
275,17
242,45
64,23
140,31
305,22
399,26
312,11
539,73
37,32
1974,33
6,8
40,23
67,22
192,46
20,10
19,11
17,8
31,24
6,3
495,11
362,42
41,24
40,32
830,18
108,27
1,14
1100,81
1301,13
192,38
505,32
346,33
0,9
92,17
63,6
91,39
190,60
96,14
180,12
938,22
153,13
267,28
40,19
185,44
34,31
1383,46
14879,21
1985,84
193,10
540,65
302,23
580,30
468,48
163,24
91,10
536,15
533,41
125,11
48,22
29,24
14,13
170,51
223,42
14,18
869,34
1,12
1,0
26,11
10,17
166,20
468,49
4426,28
2752,121
1017,31
1,3
329,34
84,20
34,15
279,16
0,4
1710,11
45,9
588,18
165,19
98,8
107,21
292,36
273,26
84,31
1121,62
2344,23
958,63
475,28
47,38
6,9
401,40
26,9
261,29
144,3
4,7
150,12
323,21
190,18
1217,21
5465,25
419,27
12,12
24,2
687,26
223,14
1607,49
1770,6
845,31
41,23
309,23
780,27
254,5
111,23
195,14
5713,81
187,44
109,34
13,18
12,9
126,14
10,7
131,14
271,35
103,17
105,54
45,1
1415,42
0,3
2500,51
177,13
720,27
538,20
38,22
348,27
31,11
1019,150
550,21
161,24
84,39
15,19
14,17
37,19
85,15
48,55
30,10
122,28
97,17
590,28
844,70
256,32
917,43
55,2
97,39
317,29
308,27
70,18
57,18
145,13
178,28
307,43
0,9
110,10
902,41
320,48
1,4
66,15
52,36
1788,16
96,23
72,19
904,29
989,108
2,5
326,34
189,18
395,30
313,41
2105,26
155,17
4433,59
33,11
64,1
1,16
646,36
815,27
464,99
10,22
305,24
234,18
2316,37
37,58
228,37
1432,35
54,45
