refactor refactor
30,60
73,38
134,33
33,13
45,4
80,40
33,48
250,42
16,0
46,25
244,191
64,12
86,30
15,16
52,27
47,59
8,0
57,20
77,15
74,26
68,14
197,61
223,28
9,8
171,29
50,28
39,44
94,16
17,6
62,31
145,28
77,20
48,20
13,25
181,42
81,15
37,16
159,33
153,62
72,25
30,15
199,23
50,25
7,13
99,29
353,61
11,15
50,14
39,35
64,26
8,3
54,23
5,6
14,11
181,32
13,23
50,25
304,74
34,31
8,11
57,24
9,32
18,30
69,35
8,13
9,9
9,15
15,13
67,35
92,26
90,22
0,6
29,10
41,24
27,27
303,39
4,8
1,3
40,14
8,21
55,42
145,26
31,25
13,17
79,42
154,223
34,13
617,13
7,9
26,22
94,24
69,27
65,22
161,30
44,25
15,8
65,35
6,16
136,38
3,18
272,129
26,18
63,54
20,28
14,12
8,6
355,58
141,17
5,10
99,26
149,39
25,31
10,6
27,34
74,33
1,0
5,3
27,15
82,14
29,4
298,38
10,10
48,16
29,28
77,13
1,1
8,13
76,46
24,10
69,26
223,29
101,55
0,15
52,27
18,24
13,11
168,32
85,29
22,6
5,10
66,15
21,24
6,8
125,16
5,17
0,9
1,11
6,7
140,40
23,24
63,22
8,8
3,4
4,17
20,33
40,34
17,43
31,24
36,27
0,9
9,13
158,33
53,40
17,17
2,8
431,142
1,2
7,59
46,28
63,25
12,26
41,24
11,2
75,36
20,32
183,129
87,44
97,20
32,34
36,20
30,39
9,13
247,36
43,34
126,23
67,15
11,14
39,41
53,39
640,48
13,16
22,27
43,16
200,25
208,61
61,28
11,14
24,39
163,26
20,6
53,17
9,8
10,12
20,19
368,33
4,1
1,8
20,4
21,9
88,25
12,3
22,20
76,41
82,16
11,9
36,18
0,15
20,36
59,39
2,19
63,26
2,18
42,20
87,33
27,14
4,2
121,17
21,23
9,15
51,24
11,10
20,7
26,32
35,20
48,37
43,18
28,30
9,7
4,9
73,30
8,15
58,26
17,14
28,11
54,17
19,17
77,32
56,23
38,42
10,11
36,25
36,15
116,28
196,28
19,30
14,17
282,34
339,49
45,32
139,33
38,25
88,20
78,31
52,13
1,7
26,13
112,39
947,152
3,0
111,17
124,17
39,31
37,14
50,26
61,56
4,17
71,13
37,27
35,20
3,0
30,15
4,27
24,32
68,10
15,32
11,13
5,4
33,17
16,14
23,38
286,26
50,47
13,21
113,34
35,49
61,34
27,27
79,56
36,28
72,43
11,26
0,12
22,11
138,23
91,36
30,24
10,24
306,43
8,21
18,4
161,41
129,26
15,13
60,18
20,18
130,40
116,35
72,29
3,8
32,14
25,35
93,25
3,8
43,11
3,5
158,24
1144,53
34,39
76,44
39,22
100,47
3,23
135,45
4,19
60,30
5,8
102,71
141,50
17,11
10,15
0,1
4,8
111,37
85,15
21,15
32,39
17,20
38,29
54,18
58,21
41,10
147,66
14,28
49,30
1,7
12,21
7,21
71,40
7,9
2,9
3,8
12,21
3,3
36,11
66,38
18,20
20,26
60,16
20,25
1,11
137,71
117,12
21,32
22,28
29,27
0,8
20,15
14,5
33,34
63,55
26,14
26,11
65,20
38,11
105,25
3,16
48,41
9,29
159,40
337,21
250,70
19,9
114,52
61,20
41,30
29,42
31,22
19,10
46,14
72,34
17,10
17,18
13,21
4,11
44,41
53,37
7,16
69,28
1,10
1,0
8,10
8,14
37,16
65,41
220,26
310,106
56,26
1,3
29,27
36,20
17,12
84,13
0,4
81,10
11,9
42,16
29,16
21,7
30,19
69,28
78,24
22,27
177,53
319,20
193,54
132,26
14,36
3,8
51,32
8,8
27,24
12,3
3,6
20,12
66,19
10,17
67,18
22,21
71,25
5,10
9,2
118,23
21,13
213,41
15,5
125,27
10,18
67,22
114,22
9,4
12,19
32,14
962,67
43,39
35,28
8,16
9,8
24,11
7,6
41,14
54,32
15,14
36,45
10,1
152,37
0,3
444,47
65,13
99,25
100,18
24,19
101,25
3,9
298,127
109,20
49,22
28,34
7,17
9,15
7,15
22,13
39,52
10,9
26,25
23,16
59,28
194,58
63,28
78,35
10,2
33,33
63,27
63,24
17,16
20,17
31,12
32,23
83,37
0,8
18,9
105,37
89,40
1,3
15,15
13,28
184,16
21,18
8,15
116,26
151,87
2,5
80,28
45,15
67,26
68,36
203,22
27,14
111,50
11,10
9,1
1,13
64,31
160,24
155,82
4,18
52,24
41,16
427,33
30,53
58,33
103,29
17,39
42,8
57,16
154,39
53,18
31,11
7,3
276,43
15,19
80,49
111,37
481,20
10,30
12,21
66,23
15,14
22,11
15,28
177,88
27,26
11,19
31,31
259,35
24,6
87,45
56,23
0,2
2,2
334,75
245,40
77,32
36,20
34,13
35,11
36,42
14,20
18,24
57,19
