code qualiti
36,75
77,41
147,33
34,14
50,4
80,41
37,59
262,47
19,0
51,28
302,236
74,12
95,36
17,20
62,31
52,61
10,0
62,23
83,16
85,29
69,15
231,69
244,32
10,10
187,33
52,32
40,45
97,17
18,7
72,37
161,31
87,21
54,23
14,29
214,48
92,17
41,19
178,36
169,73
79,27
33,18
213,25
60,28
7,14
107,34
409,75
12,18
56,16
40,39
73,27
8,3
60,26
6,6
16,12
193,33
16,30
56,30
351,87
41,38
10,13
69,28
10,35
20,37
82,43
10,13
10,10
10,17
17,14
69,41
108,30
98,26
0,7
32,10
48,31
29,30
350,47
5,10
1,3
45,17
8,24
61,48
159,29
35,30
14,20
83,48
202,296
37,14
676,13
9,11
30,26
106,24
74,28
78,27
166,31
46,28
15,8
72,36
7,17
157,45
3,19
309,151
30,21
72,64
21,30
16,13
8,7
411,70
149,18
5,12
106,27
161,42
28,36
11,6
32,44
83,38
1,0
6,4
30,17
86,16
31,4
337,45
12,13
57,18
30,30
83,13
1,1
10,16
86,47
25,12
80,29
231,31
121,69
0,19
55,28
19,28
16,13
184,36
106,33
23,7
5,11
81,18
25,30
6,8
136,18
5,18
0,11
1,12
6,7
157,46
25,26
71,26
8,10
3,4
4,19
22,41
48,42
21,53
34,27
43,35
0,10
9,15
175,37
60,48
17,20
2,9
484,156
1,2
7,73
53,31
74,31
14,31
45,26
11,2
85,42
22,37
235,168
102,54
102,20
35,41
40,22
32,45
9,14
295,37
48,38
140,26
74,16
11,16
42,46
61,42
745,60
14,17
27,33
48,18
216,26
236,71
73,33
12,15
26,44
183,30
21,7
58,19
11,9
12,15
24,22
402,36
5,1
1,8
21,4
23,9
101,30
13,3
26,25
82,46
86,17
12,11
41,21
0,18
20,43
69,47
2,22
67,29
2,20
46,21
98,40
28,16
5,2
130,19
24,27
9,18
56,29
12,11
25,7
28,34
35,24
55,42
49,20
32,35
10,8
4,11
81,31
8,17
71,34
17,14
28,11
59,21
21,18
88,39
63,24
43,48
10,13
40,28
39,17
132,33
231,32
20,35
14,18
309,40
394,56
53,38
143,34
43,31
95,21
79,32
60,16
1,8
30,14
129,47
1234,200
3,0
132,21
147,20
43,36
43,16
59,30
72,66
5,19
77,15
41,34
38,23
4,0
38,19
5,32
27,37
71,12
17,37
13,16
5,4
36,20
17,16
26,48
337,31
60,57
13,22
121,40
36,58
72,42
28,28
95,70
41,32
83,51
13,34
0,13
24,12
146,23
111,41
33,26
11,27
343,49
8,26
19,4
179,47
153,28
16,14
63,21
23,20
160,48
135,38
84,33
3,10
35,16
28,40
107,27
4,9
43,12
3,6
182,26
1278,58
37,45
90,53
42,25
126,56
4,27
156,52
4,20
72,34
6,8
116,88
165,61
18,13
10,17
0,1
5,9
118,42
86,17
23,17
38,45
17,23
39,31
62,22
75,26
46,11
160,73
16,32
54,33
1,8
12,23
7,22
75,46
8,10
2,11
3,8
13,24
3,3
37,11
71,42
19,24
25,32
73,18
20,27
1,14
147,81
122,13
24,38
24,32
38,33
0,9
21,17
15,6
37,39
69,60
29,14
28,12
66,22
45,13
115,28
4,19
54,44
9,31
177,46
345,21
291,84
20,10
148,65
69,23
46,30
34,48
36,24
20,10
54,15
82,41
19,11
17,22
15,24
5,13
51,51
62,42
7,18
75,34
1,12
1,0
10,11
8,17
40,20
72,49
231,28
356,121
63,31
1,3
36,34
39,20
21,15
101,16
0,4
85,11
12,9
43,18
32,19
21,8
31,21
76,36
82,26
24,31
193,62
344,23
216,63
150,28
14,38
3,9
60,40
9,9
31,29
12,3
3,7
21,12
69,21
10,18
70,21
23,25
78,27
6,12
9,2
127,26
25,14
253,49
17,6
139,31
12,23
70,23
129,27
10,5
13,23
36,14
1120,81
48,44
42,34
9,18
10,9
28,14
8,7
43,14
58,35
18,17
43,54
12,1
171,42
0,3
485,51
70,13
111,27
112,20
26,22
105,27
3,11
336,150
114,21
53,24
30,39
7,19
10,17
8,19
24,15
39,55
12,10
29,28
23,17
66,28
229,70
72,32
87,43
10,2
35,39
70,29
73,27
18,18
21,18
33,13
35,28
95,43
0,9
18,10
114,41
101,48
1,4
16,15
16,36
186,16
24,23
10,19
127,29
183,108
2,5
91,34
49,18
74,30
73,41
224,26
30,17
127,59
11,11
9,1
1,16
69,36
183,27
174,99
5,22
58,24
47,18
495,37
34,58
62,37
120,35
19,45
47,8
65,19
172,43
56,21
32,13
8,3
317,52
17,22
89,59
132,40
540,22
12,36
12,27
74,26
15,15
24,12
15,34
205,104
29,30
11,20
35,39
262,36
24,7
97,51
59,24
0,2
2,2
394,95
276,48
91,39
36,20
34,14
36,12
41,47
15,23
19,28
69,22
43,32
138,35
9,10
13,88
8,20
24,9
518,61
25,22
3,31
57,34
20,42
28,20
102,33
1575,433
21,10
14,17
456,17
130,45
7,13
146,30
97,33
143,34
8,12
134,15
37,30
4,14
35,14
325,97
49,19
25,39
73,20
143,27
114,57
4,9
12,24
42,19
21,29
9,16
15,18
0,10
50,29
16,12
47,41
33,64
75,11
136,63
54,5
18,9
11,4
5,7
39,32
21,42
93,63
4,14
79,114
70,166
17,5
42,27
37,38
76,36
5,16
217,35
56,23
127,26
19,19
95,36
31,30
36,8
169,75
132,45
7,20
95,33
258,39
44,27
68,55
10,4
37,29
176,69
64,30
2,17
75,30
521,43
58,21
30,16
92,28
14,15
378,44
2,35
53,30
49,23
65,56
30,41
16,39
101,58
54,33
44,25
500,82
5,22
30,34
116,39
142,63
0,0
11,29
13,27
259,90
41,31
187,31
40,28
88,26
73,27
202,50
31,26
25,43
51,18
1,1
30,8
151,29
118,71
538,71
6,2
966,161
122,27
3,15
9,13
63,35
43,8
32,26
74,27
124,72
84,29
397,62
193,48
48,30
45,129
11,24
138,45
45,27
21,14
9,29
17,23
6,2
73,65
28,12
46,24
12,8
22,35
37,86
18,9
36,9
63,45
50,30
187,22
43,23
20,36
105,27
6,4
32,18
142,58
11,22
50,37
82,12
248,48
133,41
272,141
16,21
105,38
23,40
70,24
110,67
54,46
48,6
21,57
4,5
133,16
113,31
2,0
0,13
46,27
39,18
16,15
31,16
39,30
5,14
104,31
81,19
222,43
44,23
14,3
99,22
245,110
1,0
31,19
26,34
50,39
56,27
11,12
28,12
0,6
172,36
12,7
25,26
19,14
6,7
0,4
123,79
17,10
44,36
171,41
67,61
6,6
18,23
110,55
26,28
36,49
41,50
18,32
64,9
5,0
177,46
2,11
88,12
