structur
36,75
77,41
148,33
35,14
50,4
80,41
37,59
270,47
19,0
53,28
303,236
75,12
95,36
17,20
62,31
54,61
10,0
62,23
83,18
85,29
69,15
234,71
245,32
11,10
189,33
52,32
40,46
99,18
18,7
74,38
184,34
89,22
55,23
15,29
215,48
92,17
44,19
185,36
175,74
79,27
36,18
214,25
61,28
7,14
107,35
411,75
12,18
56,16
41,39
75,27
8,3
60,26
7,6
16,14
194,34
16,30
57,30
356,87
41,38
10,13
69,28
10,35
20,37
82,43
10,13
10,10
10,17
17,14
71,41
109,30
109,26
0,7
32,10
48,31
30,30
353,47
5,10
1,3
46,17
8,24
61,48
159,29
35,30
14,20
83,48
202,296
38,15
681,13
9,12
30,26
109,24
75,28
79,27
166,31
46,28
15,8
74,36
7,17
160,45
3,19
311,152
30,21
72,66
21,30
16,13
8,7
413,70
151,18
5,12
106,27
161,42
28,36
11,6
32,44
83,38
1,1
6,4
30,17
86,16
31,4
338,45
12,14
62,20
30,30
87,13
1,2
11,16
89,49
25,12
81,29
235,31
121,69
0,19
55,28
19,28
16,13
188,36
107,33
23,7
5,11
82,18
26,30
6,8
138,18
5,18
0,11
1,12
6,7
170,47
25,26
71,26
9,10
3,5
4,19
23,41
48,42
21,53
35,28
43,35
0,10
9,15
179,38
60,48
18,20
2,9
490,157
1,2
7,73
54,31
75,32
15,31
45,26
11,2
95,43
22,37
239,168
102,54
102,20
35,41
40,22
32,45
9,14
297,37
49,38
145,26
76,16
11,16
42,47
61,42
757,60
14,18
27,33
48,18
218,26
237,71
73,33
12,16
26,45
185,30
22,7
58,19
11,10
12,16
24,22
403,36
5,1
1,8
22,4
23,9
108,34
13,3
26,25
85,46
86,18
12,11
43,21
1,18
20,45
70,47
2,22
68,29
3,20
46,21
98,40
28,16
5,2
134,19
25,27
9,18
62,31
12,11
25,8
30,35
38,25
56,42
51,20
37,35
10,8
4,11
85,32
8,17
71,34
20,14
32,11
62,21
21,18
88,39
63,24
44,48
12,13
42,29
39,17
134,34
241,32
20,36
15,18
314,40
402,57
55,38
144,34
43,31
95,21
79,32
61,16
2,9
30,14
129,48
1241,200
3,0
133,21
149,20
44,36
46,16
59,31
74,67
5,19
77,15
41,34
39,23
4,0
38,19
5,32
27,37
72,13
17,37
13,16
5,4
36,20
17,16
26,48
348,33
60,57
14,23
121,40
38,58
72,42
28,28
95,70
42,34
83,51
14,35
1,14
24,12
147,24
111,41
34,26
11,28
349,49
8,27
19,4
188,50
153,28
17,14
63,23
23,20
162,48
147,40
85,33
3,10
35,16
28,40
107,27
4,9
44,12
3,6
183,27
1286,58
37,46
91,53
42,25
126,56
4,28
157,53
4,20
72,34
6,8
117,89
165,61
18,13
11,17
0,1
5,9
120,42
88,19
24,17
39,45
17,23
39,31
63,22
75,27
46,11
170,73
16,32
55,33
1,8
12,23
8,23
76,46
8,10
2,12
3,8
13,25
3,3
37,11
76,42
21,24
27,32
74,20
20,29
1,15
149,81
124,13
25,38
24,32
38,33
0,10
21,17
15,6
37,39
69,60
30,14
28,12
69,22
47,13
115,28
4,19
54,44
9,33
187,50
347,21
292,84
21,10
148,66
69,23
46,31
35,49
36,24
20,10
55,15
83,41
19,11
17,22
15,24
6,13
52,51
63,43
7,20
76,35
1,12
1,1
12,12
8,18
40,20
73,49
234,28
359,121
73,32
1,3
36,34
41,21
23,17
102,16
0,4
90,13
12,9
44,19
32,19
21,8
31,21
79,36
82,26
25,31
194,62
351,23
217,63
150,28
14,38
3,10
60,40
9,9
31,29
13,3
4,8
21,12
69,21
11,18
71,21
23,25
80,27
6,12
9,2
130,26
25,14
253,49
17,6
139,31
12,23
70,23
131,28
11,6
15,25
37,14
1129,82
50,44
43,34
9,18
10,9
32,15
8,7
44,15
59,35
21,17
44,54
12,1
174,42
0,3
489,51
70,13
111,27
112,20
26,22
105,27
3,12
340,153
120,21
58,25
30,39
7,19
10,17
8,19
25,16
39,56
12,10
30,28
23,17
68,28
236,71
72,33
87,43
11,7
35,39
83,30
73,27
18,18
23,18
33,13
37,28
96,43
0,9
20,10
114,41
105,48
1,4
16,15
16,36
187,16
24,23
10,20
127,29
184,110
2,6
92,34
49,18
79,31
81,42
225,26
31,17
132,62
12,11
9,1
1,16
85,39
184,27
177,100
5,22
58,24
47,18
496,37
34,58
65,37
120,35
19,45
52,11
67,19
177,44
58,21
32,13
8,3
322,52
17,22
90,60
135,40
540,22
12,36
12,27
74,26
19,15
26,12
15,34
206,104
29,30
11,22
36,39
264,37
28,7
99,51
61,24
1,4
2,2
394,95
281,49
92,39
36,20
35,14
36,12
42,47
15,23
20,28
72,23
43,32
139,35
9,10
13,88
8,20
25,9
524,61
25,23
3,31
57,34
22,42
32,21
102,33
1579,435
21,10
14,17
461,17
134,45
7,14
151,30
99,34
144,34
8,12
136,15
38,31
4,14
39,14
332,98
50,19
25,39
78,20
148,27
119,58
4,9
12,24
42,19
21,29
9,16
16,19
0,10
52,31
16,12
49,41
33,64
78,11
136,63
55,5
19,9
11,4
5,7
39,32
21,42
94,64
4,14
79,114
70,166
18,5
42,27
37,38
77,36
5,16
218,35
56,23
127,27
19,19
95,36
31,30
36,8
169,75
137,47
7,20
97,33
263,39
44,29
69,55
10,4
37,29
182,69
64,30
2,17
75,30
529,43
59,21
30,17
93,28
16,17
382,44
2,35
53,30
52,23
66,56
30,42
16,39
109,59
54,33
44,26
508,82
6,22
30,35
118,39
144,63
0,0
11,29
13,28
262,91
41,31
196,32
40,28
94,26
83,28
204,50
31,26
25,43
52,18
1,1
30,8
151,29
118,71
548,72
7,2
980,161
125,27
3,15
9,13
64,35
43,9
32,26
76,28
124,72
84,29
405,62
195,48
48,30
45,129
13,24
140,46
47,28
21,14
9,29
17,24
6,2
73,66
28,12
53,25
12,8
22,35
37,86
18,9
36,9
63,45
52,31
192,24
43,23
20,36
105,27
6,4
33,18
142,58
11,22
50,37
83,12
251,48
134,41
274,141
16,21
106,38
23,42
70,24
111,68
54,46
49,6
22,57
4,5
134,16
133,35
2,0
0,13
46,27
39,18
16,15
31,17
39,30
5,14
106,31
82,19
222,43
45,23
14,3
99,22
246,110
1,0
31,19
26,34
50,39
57,27
11,12
28,12
0,6
174,36
13,7
26,26
20,14
6,7
0,4
124,80
17,11
49,36
173,41
68,62
6,6
18,23
113,55
27,28
36,49
42,50
18,32
64,9
5,0
184,47
2,11
88,12
