structur chang
41,79
81,44
150,39
41,17
58,5
82,44
40,61
330,56
20,0
63,38
305,238
80,15
100,38
18,21
67,33
58,67
10,0
63,23
109,27
93,33
80,18
241,74
289,40
13,11
196,36
55,37
41,51
110,18
19,7
80,45
206,40
116,29
60,26
19,35
233,52
95,19
47,22
212,52
185,82
85,33
37,23
223,26
64,28
9,18
119,41
433,81
13,19
70,20
44,45
81,37
12,6
69,28
8,8
16,16
220,46
16,30
66,33
398,101
42,42
10,15
71,31
14,53
21,39
86,47
10,14
10,13
11,18
23,22
90,53
121,32
122,29
0,10
35,12
55,32
34,43
369,52
5,10
2,4
48,19
10,26
61,53
173,33
38,35
15,22
109,60
204,297
38,16
766,16
9,13
36,30
120,31
90,39
85,33
186,37
51,30
15,10
81,42
8,19
188,57
6,25
397,199
35,24
81,75
21,31
20,18
9,10
415,71
158,21
5,13
127,35
168,47
30,39
12,8
34,47
87,40
1,1
7,4
31,19
91,17
32,5
365,54
12,15
64,22
31,34
115,14
1,3
12,19
97,54
28,13
90,33
289,41
124,70
0,22
68,39
22,34
18,13
218,44
113,41
27,9
7,12
83,21
29,31
9,8
164,20
6,18
0,12
1,13
7,9
190,50
27,28
83,33
10,10
3,7
4,26
24,44
49,45
22,57
38,30
43,38
0,12
9,16
200,40
70,58
21,21
2,10
645,225
2,2
8,76
63,39
82,33
15,32
49,31
12,2
100,45
31,47
244,171
116,63
137,37
40,44
45,27
33,51
11,20
330,50
57,51
157,30
83,19
14,20
50,52
74,51
816,62
16,22
30,35
49,19
228,26
251,77
79,35
14,20
27,46
191,30
24,8
66,20
11,10
13,16
24,24
440,41
5,2
1,8
24,6
26,12
111,37
14,4
29,28
95,54
89,18
13,14
49,24
1,20
23,46
73,53
2,26
77,31
4,24
58,30
109,46
28,16
5,2
143,26
26,31
13,21
63,33
13,13
27,9
33,39
43,26
65,47
56,24
38,37
10,10
5,11
94,43
8,18
72,34
23,17
36,18
63,22
28,22
101,40
73,30
51,61
12,16
46,36
50,20
139,35
271,37
20,41
20,24
348,47
474,74
57,45
149,38
46,32
102,30
83,34
66,17
2,11
31,18
134,48
1256,201
5,0
141,22
154,21
48,43
50,17
68,33
81,72
5,23
79,16
42,34
43,25
4,0
38,19
5,35
32,45
73,13
19,39
15,19
5,7
44,24
20,20
27,52
376,39
66,60
22,28
134,46
42,58
78,45
